"Plot Title: Hour2"
"#","Date Time, GMT-07:00","Intensity, Lux (LGR S/N: 1266561, SEN S/N: 1266561, LBL: light)","Max: Temperature, °C (LGR S/N: 1266561)","Min: Temperature, °C (LGR S/N: 1266561)","Avg: Temperature, °C (LGR S/N: 1266561)","Coupler Attached (LGR S/N: 1266561)","Host Connected (LGR S/N: 1266561)","Stopped (LGR S/N: 1266561)","End Of File (LGR S/N: 1266561)"
1,05/10/18 12:00:00 PM,322.9,19.853,19.853,19.853,,,,
2,05/10/18 01:00:00 PM,570.5,12.110,12.110,12.110,,,,
3,05/10/18 02:00:00 PM,150.7,12.207,12.207,12.207,,,,
4,05/10/18 03:00:00 PM,226.0,16.046,16.046,16.046,,,,
5,05/10/18 04:00:00 PM,5166.7,13.942,13.942,13.942,,,,
6,05/10/18 05:00:00 PM,1894.5,10.748,10.748,10.748,,,,
7,05/10/18 06:00:00 PM,3272.2,11.916,11.916,11.916,,,,
8,05/10/18 07:00:00 PM,1636.1,10.161,10.161,10.161,,,,
9,05/10/18 08:00:00 PM,839.6,9.571,9.571,9.571,,,,
10,05/10/18 09:00:00 PM,0.0,8.680,8.680,8.680,,,,
11,05/10/18 10:00:00 PM,0.0,7.481,7.481,7.481,,,,
12,05/10/18 11:00:00 PM,0.0,6.877,6.877,6.877,,,,
13,05/11/18 12:00:00 AM,0.0,6.370,6.370,6.370,,,,
14,05/11/18 01:00:00 AM,0.0,6.268,6.268,6.268,,,,
15,05/11/18 02:00:00 AM,0.0,6.775,6.775,6.775,,,,
16,05/11/18 03:00:00 AM,0.0,6.674,6.674,6.674,,,,
17,05/11/18 04:00:00 AM,0.0,7.079,7.079,7.079,,,,
18,05/11/18 05:00:00 AM,0.0,6.573,6.573,6.573,,,,
19,05/11/18 06:00:00 AM,667.4,5.757,5.757,5.757,,,,
20,05/11/18 07:00:00 AM,2755.6,6.877,6.877,6.877,,,,
21,05/11/18 08:00:00 AM,4822.3,8.978,8.978,8.978,,,,
22,05/11/18 09:00:00 AM,9300.1,11.722,11.722,11.722,,,,
23,05/11/18 10:00:00 AM,5511.1,11.722,11.722,11.722,,,,
24,05/11/18 11:00:00 AM,7233.4,13.654,13.654,13.654,,,,
25,05/11/18 12:00:00 PM,12400.1,15.569,15.569,15.569,,,,
26,05/11/18 01:00:00 PM,7233.4,15.282,15.282,15.282,,,,
27,05/11/18 02:00:00 PM,15155.7,22.046,22.046,22.046,,,,
28,05/11/18 03:00:00 PM,27555.7,27.370,27.370,27.370,,,,
29,05/11/18 04:00:00 PM,24800.2,23.581,23.581,23.581,,,,
30,05/11/18 05:00:00 PM,13089.0,18.711,18.711,18.711,,,,
31,05/11/18 06:00:00 PM,22044.6,20.615,20.615,20.615,,,,
32,05/11/18 07:00:00 PM,1162.5,14.421,14.421,14.421,,,,
33,05/11/18 08:00:00 PM,538.2,12.207,12.207,12.207,,,,
34,05/11/18 09:00:00 PM,0.0,10.846,10.846,10.846,,,,
35,05/11/18 10:00:00 PM,0.0,10.063,10.063,10.063,,,,
36,05/11/18 11:00:00 PM,0.0,9.768,9.768,9.768,,,,
37,05/12/18 12:00:00 AM,0.0,9.275,9.275,9.275,,,,
38,05/12/18 01:00:00 AM,0.0,8.978,8.978,8.978,,,,
39,05/12/18 02:00:00 AM,0.0,8.680,8.680,8.680,,,,
40,05/12/18 03:00:00 AM,0.0,8.581,8.581,8.581,,,,
41,05/12/18 04:00:00 AM,0.0,8.382,8.382,8.382,,,,
42,05/12/18 05:00:00 AM,0.0,8.182,8.182,8.182,,,,
43,05/12/18 06:00:00 AM,301.4,8.082,8.082,8.082,,,,
44,05/12/18 07:00:00 AM,2755.6,9.176,9.176,9.176,,,,
45,05/12/18 08:00:00 AM,3444.5,11.041,11.041,11.041,,,,
46,05/12/18 09:00:00 AM,3788.9,13.750,13.750,13.750,,,,
47,05/12/18 10:00:00 AM,57867.0,19.662,19.662,19.662,,,,
48,05/12/18 11:00:00 AM,6200.0,16.523,16.523,16.523,,,,
49,05/12/18 12:00:00 PM,27555.7,20.138,20.138,20.138,,,,
50,05/12/18 01:00:00 PM,5511.1,19.948,19.948,19.948,,,,
51,05/12/18 02:00:00 PM,11711.2,28.258,28.258,28.258,,,,
52,05/12/18 03:00:00 PM,27555.7,33.535,33.535,33.535,,,,
53,05/12/18 04:00:00 PM,27555.7,29.552,29.552,29.552,,,,
54,05/12/18 05:00:00 PM,15155.7,25.319,25.319,25.319,,,,
55,05/12/18 06:00:00 PM,24800.2,28.456,28.456,28.456,,,,
56,05/12/18 07:00:00 PM,1291.7,18.331,18.331,18.331,,,,
57,05/12/18 08:00:00 PM,645.8,16.332,16.332,16.332,,,,
58,05/12/18 09:00:00 PM,0.0,14.517,14.517,14.517,,,,
59,05/12/18 10:00:00 PM,0.0,13.558,13.558,13.558,,,,
60,05/12/18 11:00:00 PM,0.0,12.980,12.980,12.980,,,,
61,05/13/18 12:00:00 AM,0.0,12.401,12.401,12.401,,,,
62,05/13/18 01:00:00 AM,0.0,12.304,12.304,12.304,,,,
63,05/13/18 02:00:00 AM,0.0,11.528,11.528,11.528,,,,
64,05/13/18 03:00:00 AM,0.0,11.528,11.528,11.528,,,,
65,05/13/18 04:00:00 AM,0.0,11.041,11.041,11.041,,,,
66,05/13/18 05:00:00 AM,0.0,11.041,11.041,11.041,,,,
67,05/13/18 06:00:00 AM,828.8,10.846,10.846,10.846,,,,
68,05/13/18 07:00:00 AM,2669.5,11.819,11.819,11.819,,,,
69,05/13/18 08:00:00 AM,3444.5,13.461,13.461,13.461,,,,
70,05/13/18 09:00:00 AM,3961.1,15.951,15.951,15.951,,,,
71,05/13/18 10:00:00 AM,63378.2,25.805,25.805,25.805,,,,
72,05/13/18 11:00:00 AM,5511.1,21.664,21.664,21.664,,,,
73,05/13/18 12:00:00 PM,28933.5,25.902,25.902,25.902,,,,
74,05/13/18 01:00:00 PM,5511.1,25.902,25.902,25.902,,,,
75,05/13/18 02:00:00 PM,13089.0,32.497,32.497,32.497,,,,
76,05/13/18 03:00:00 PM,27555.7,38.602,38.602,38.602,,,,
77,05/13/18 04:00:00 PM,27555.7,37.165,37.165,37.165,,,,
78,05/13/18 05:00:00 PM,17911.2,30.862,30.862,30.862,,,,
79,05/13/18 06:00:00 PM,20666.8,32.291,32.291,32.291,,,,
80,05/13/18 07:00:00 PM,2066.7,22.429,22.429,22.429,,,,
81,05/13/18 08:00:00 PM,1065.6,19.662,19.662,19.662,,,,
82,05/13/18 09:00:00 PM,0.0,17.665,17.665,17.665,,,,
83,05/13/18 10:00:00 PM,0.0,16.618,16.618,16.618,,,,
84,05/13/18 11:00:00 PM,0.0,15.760,15.760,15.760,,,,
85,05/14/18 12:00:00 AM,0.0,15.187,15.187,15.187,,,,
86,05/14/18 01:00:00 AM,0.0,14.900,14.900,14.900,,,,
87,05/14/18 02:00:00 AM,0.0,14.421,14.421,14.421,,,,
88,05/14/18 03:00:00 AM,0.0,13.461,13.461,13.461,,,,
89,05/14/18 04:00:00 AM,0.0,13.076,13.076,13.076,,,,
90,05/14/18 05:00:00 AM,0.0,12.787,12.787,12.787,,,,
91,05/14/18 06:00:00 AM,850.4,13.076,13.076,13.076,,,,
92,05/14/18 07:00:00 AM,2497.2,14.038,14.038,14.038,,,,
93,05/14/18 08:00:00 AM,3616.7,15.951,15.951,15.951,,,,
94,05/14/18 09:00:00 AM,3961.1,17.855,17.855,17.855,,,,
95,05/14/18 10:00:00 AM,38578.0,26.390,26.390,26.390,,,,
96,05/14/18 11:00:00 AM,5511.1,22.908,22.908,22.908,,,,
97,05/14/18 12:00:00 PM,12400.1,24.931,24.931,24.931,,,,
98,05/14/18 01:00:00 PM,5511.1,25.902,25.902,25.902,,,,
99,05/14/18 02:00:00 PM,12400.1,32.086,32.086,32.086,,,,
100,05/14/18 03:00:00 PM,26178.0,37.935,37.935,37.935,,,,
101,05/14/18 04:00:00 PM,27555.7,37.494,37.494,37.494,,,,
102,05/14/18 05:00:00 PM,20666.8,31.983,31.983,31.983,,,,
103,05/14/18 06:00:00 PM,26178.0,36.079,36.079,36.079,,,,
104,05/14/18 07:00:00 PM,1367.0,23.388,23.388,23.388,,,,
105,05/14/18 08:00:00 PM,656.6,20.519,20.519,20.519,,,,
106,05/14/18 09:00:00 PM,10.8,18.426,18.426,18.426,,,,
107,05/14/18 10:00:00 PM,0.0,16.903,16.903,16.903,,,,
108,05/14/18 11:00:00 PM,0.0,16.141,16.141,16.141,,,,
109,05/15/18 12:00:00 AM,0.0,15.569,15.569,15.569,,,,
110,05/15/18 01:00:00 AM,0.0,15.378,15.378,15.378,,,,
111,05/15/18 02:00:00 AM,0.0,14.996,14.996,14.996,,,,
112,05/15/18 03:00:00 AM,0.0,14.613,14.613,14.613,,,,
113,05/15/18 04:00:00 AM,0.0,14.230,14.230,14.230,,,,
114,05/15/18 05:00:00 AM,0.0,13.846,13.846,13.846,,,,
115,05/15/18 06:00:00 AM,828.8,13.558,13.558,13.558,,,,
116,05/15/18 07:00:00 AM,2583.4,14.517,14.517,14.517,,,,
117,05/15/18 08:00:00 AM,3444.5,16.999,16.999,16.999,,,,
118,05/15/18 09:00:00 AM,3961.1,18.045,18.045,18.045,,,,
119,05/15/18 10:00:00 AM,7233.4,22.621,22.621,22.621,,,,
120,05/15/18 11:00:00 AM,5511.1,20.901,20.901,20.901,,,,
121,05/15/18 12:00:00 PM,6200.0,22.621,22.621,22.621,,,,
122,05/15/18 01:00:00 PM,4994.5,23.100,23.100,23.100,,,,
123,05/15/18 02:00:00 PM,14466.8,29.953,29.953,29.953,,,,
124,05/15/18 03:00:00 PM,26178.0,34.903,34.903,34.903,,,,
125,05/15/18 04:00:00 PM,28933.5,38.046,38.046,38.046,,,,
126,05/15/18 05:00:00 PM,22044.6,29.853,29.853,29.853,,,,
127,05/15/18 06:00:00 PM,26178.0,31.268,31.268,31.268,,,,
128,05/15/18 07:00:00 PM,1194.8,20.424,20.424,20.424,,,,
129,05/15/18 08:00:00 PM,581.3,18.331,18.331,18.331,,,,
130,05/15/18 09:00:00 PM,10.8,15.951,15.951,15.951,,,,
131,05/15/18 10:00:00 PM,0.0,14.900,14.900,14.900,,,,
132,05/15/18 11:00:00 PM,0.0,14.230,14.230,14.230,,,,
133,05/16/18 12:00:00 AM,0.0,13.942,13.942,13.942,,,,
134,05/16/18 01:00:00 AM,0.0,13.269,13.269,13.269,,,,
135,05/16/18 02:00:00 AM,0.0,13.076,13.076,13.076,,,,
136,05/16/18 03:00:00 AM,0.0,12.594,12.594,12.594,,,,
137,05/16/18 04:00:00 AM,0.0,11.819,11.819,11.819,,,,
138,05/16/18 05:00:00 AM,0.0,11.528,11.528,11.528,,,,
139,05/16/18 06:00:00 AM,139.9,11.431,11.431,11.431,,,,
140,05/16/18 07:00:00 AM,527.4,11.625,11.625,11.625,,,,
141,05/16/18 08:00:00 AM,1324.0,11.431,11.431,11.431,,,,
142,05/16/18 09:00:00 AM,1894.5,12.013,12.013,12.013,,,,
143,05/16/18 10:00:00 AM,2411.1,12.497,12.497,12.497,,,,
144,05/16/18 11:00:00 AM,4994.5,13.942,13.942,13.942,,,,
145,05/16/18 12:00:00 PM,6200.0,15.378,15.378,15.378,,,,
146,05/16/18 01:00:00 PM,11022.3,17.475,17.475,17.475,,,,
147,05/16/18 02:00:00 PM,7233.4,17.855,17.855,17.855,,,,
148,05/16/18 03:00:00 PM,7233.4,18.045,18.045,18.045,,,,
149,05/16/18 04:00:00 PM,5166.7,17.950,17.950,17.950,,,,
150,05/16/18 05:00:00 PM,3272.2,16.808,16.808,16.808,,,,
151,05/16/18 06:00:00 PM,3961.1,16.713,16.713,16.713,,,,
152,05/16/18 07:00:00 PM,2927.8,16.141,16.141,16.141,,,,
153,05/16/18 08:00:00 PM,441.3,14.709,14.709,14.709,,,,
154,05/16/18 09:00:00 PM,0.0,13.942,13.942,13.942,,,,
155,05/16/18 10:00:00 PM,0.0,13.461,13.461,13.461,,,,
156,05/16/18 11:00:00 PM,0.0,12.787,12.787,12.787,,,,
157,05/17/18 12:00:00 AM,0.0,12.401,12.401,12.401,,,,
158,05/17/18 01:00:00 AM,0.0,12.110,12.110,12.110,,,,
159,05/17/18 02:00:00 AM,0.0,11.916,11.916,11.916,,,,
160,05/17/18 03:00:00 AM,0.0,11.916,11.916,11.916,,,,
161,05/17/18 04:00:00 AM,0.0,11.819,11.819,11.819,,,,
162,05/17/18 05:00:00 AM,0.0,10.944,10.944,10.944,,,,
163,05/17/18 06:00:00 AM,107.6,10.944,10.944,10.944,,,,
164,05/17/18 07:00:00 AM,484.4,10.259,10.259,10.259,,,,
165,05/17/18 08:00:00 AM,936.5,10.651,10.651,10.651,,,,
166,05/17/18 09:00:00 AM,2152.8,10.846,10.846,10.846,,,,
167,05/17/18 10:00:00 AM,4305.6,11.334,11.334,11.334,,,,
168,05/17/18 11:00:00 AM,4477.8,11.819,11.819,11.819,,,,
169,05/17/18 12:00:00 PM,4822.3,13.558,13.558,13.558,,,,
170,05/17/18 01:00:00 PM,4650.0,13.846,13.846,13.846,,,,
171,05/17/18 02:00:00 PM,6544.5,15.187,15.187,15.187,,,,
172,05/17/18 03:00:00 PM,4650.0,15.282,15.282,15.282,,,,
173,05/17/18 04:00:00 PM,7233.4,16.618,16.618,16.618,,,,
174,05/17/18 05:00:00 PM,5511.1,16.713,16.713,16.713,,,,
175,05/17/18 06:00:00 PM,3272.2,16.237,16.237,16.237,,,,
176,05/17/18 07:00:00 PM,764.2,14.038,14.038,14.038,,,,
177,05/17/18 08:00:00 PM,161.5,13.461,13.461,13.461,,,,
178,05/17/18 09:00:00 PM,0.0,12.980,12.980,12.980,,,,
179,05/17/18 10:00:00 PM,0.0,12.497,12.497,12.497,,,,
180,05/17/18 11:00:00 PM,0.0,12.304,12.304,12.304,,,,
181,05/18/18 12:00:00 AM,0.0,12.207,12.207,12.207,,,,
182,05/18/18 01:00:00 AM,0.0,12.304,12.304,12.304,,,,
183,05/18/18 02:00:00 AM,0.0,12.013,12.013,12.013,,,,
184,05/18/18 03:00:00 AM,0.0,12.013,12.013,12.013,,,,
185,05/18/18 04:00:00 AM,0.0,11.916,11.916,11.916,,,,
186,05/18/18 05:00:00 AM,0.0,11.722,11.722,11.722,,,,
187,05/18/18 06:00:00 AM,322.9,11.819,11.819,11.819,,,,
188,05/18/18 07:00:00 AM,1463.9,12.013,12.013,12.013,,,,
189,05/18/18 08:00:00 AM,3100.0,12.883,12.883,12.883,,,,
190,05/18/18 09:00:00 AM,5511.1,14.517,14.517,14.517,,,,
191,05/18/18 10:00:00 AM,7233.4,15.855,15.855,15.855,,,,
192,05/18/18 11:00:00 AM,4305.6,14.996,14.996,14.996,,,,
193,05/18/18 12:00:00 PM,9300.1,17.094,17.094,17.094,,,,
194,05/18/18 01:00:00 PM,6200.0,16.713,16.713,16.713,,,,
195,05/18/18 02:00:00 PM,5166.7,15.951,15.951,15.951,,,,
196,05/18/18 03:00:00 PM,4133.4,15.569,15.569,15.569,,,,
197,05/18/18 04:00:00 PM,9300.1,18.140,18.140,18.140,,,,
198,05/18/18 05:00:00 PM,5166.7,19.377,19.377,19.377,,,,
199,05/18/18 06:00:00 PM,10677.8,21.282,21.282,21.282,,,,
200,05/18/18 07:00:00 PM,4305.6,16.808,16.808,16.808,,,,
201,05/18/18 08:00:00 PM,549.0,14.804,14.804,14.804,,,,
202,05/18/18 09:00:00 PM,0.0,14.134,14.134,14.134,,,,
203,05/18/18 10:00:00 PM,0.0,13.654,13.654,13.654,,,,
204,05/18/18 11:00:00 PM,0.0,13.461,13.461,13.461,,,,
205,05/19/18 12:00:00 AM,0.0,13.173,13.173,13.173,,,,
206,05/19/18 01:00:00 AM,0.0,12.787,12.787,12.787,,,,
207,05/19/18 02:00:00 AM,0.0,13.076,13.076,13.076,,,,
208,05/19/18 03:00:00 AM,0.0,12.883,12.883,12.883,,,,
209,05/19/18 04:00:00 AM,0.0,12.497,12.497,12.497,,,,
210,05/19/18 05:00:00 AM,0.0,12.304,12.304,12.304,,,,
211,05/19/18 06:00:00 AM,312.2,12.304,12.304,12.304,,,,
212,05/19/18 07:00:00 AM,1463.9,12.690,12.690,12.690,,,,
213,05/19/18 08:00:00 AM,1980.6,13.076,13.076,13.076,,,,
214,05/19/18 09:00:00 AM,2583.4,13.846,13.846,13.846,,,,
215,05/19/18 10:00:00 AM,5338.9,14.613,14.613,14.613,,,,
216,05/19/18 11:00:00 AM,5166.7,15.378,15.378,15.378,,,,
217,05/19/18 12:00:00 PM,5338.9,16.141,16.141,16.141,,,,
218,05/19/18 01:00:00 PM,6200.0,15.760,15.760,15.760,,,,
219,05/19/18 02:00:00 PM,4305.6,15.664,15.664,15.664,,,,
220,05/19/18 03:00:00 PM,5166.7,16.808,16.808,16.808,,,,
221,05/19/18 04:00:00 PM,5166.7,18.140,18.140,18.140,,,,
222,05/19/18 05:00:00 PM,5166.7,18.331,18.331,18.331,,,,
223,05/19/18 06:00:00 PM,7577.8,18.521,18.521,18.521,,,,
224,05/19/18 07:00:00 PM,3444.5,18.140,18.140,18.140,,,,
225,05/19/18 08:00:00 PM,818.1,16.141,16.141,16.141,,,,
226,05/19/18 09:00:00 PM,0.0,15.091,15.091,15.091,,,,
227,05/19/18 10:00:00 PM,0.0,13.846,13.846,13.846,,,,
228,05/19/18 11:00:00 PM,0.0,13.461,13.461,13.461,,,,
229,05/20/18 12:00:00 AM,0.0,13.076,13.076,13.076,,,,
230,05/20/18 01:00:00 AM,0.0,12.594,12.594,12.594,,,,
231,05/20/18 02:00:00 AM,0.0,12.304,12.304,12.304,,,,
232,05/20/18 03:00:00 AM,0.0,12.304,12.304,12.304,,,,
233,05/20/18 04:00:00 AM,0.0,11.819,11.819,11.819,,,,
234,05/20/18 05:00:00 AM,0.0,11.722,11.722,11.722,,,,
235,05/20/18 06:00:00 AM,64.6,11.528,11.528,11.528,,,,
236,05/20/18 07:00:00 AM,484.4,11.139,11.139,11.139,,,,
237,05/20/18 08:00:00 AM,398.3,11.236,11.236,11.236,,,,
238,05/20/18 09:00:00 AM,1808.3,11.819,11.819,11.819,,,,
239,05/20/18 10:00:00 AM,1722.2,11.916,11.916,11.916,,,,
240,05/20/18 11:00:00 AM,2583.4,12.594,12.594,12.594,,,,
241,05/20/18 12:00:00 PM,3961.1,13.076,13.076,13.076,,,,
242,05/20/18 01:00:00 PM,3272.2,13.846,13.846,13.846,,,,
243,05/20/18 02:00:00 PM,3272.2,13.654,13.654,13.654,,,,
244,05/20/18 03:00:00 PM,3444.5,14.134,14.134,14.134,,,,
245,05/20/18 04:00:00 PM,5338.9,15.091,15.091,15.091,,,,
246,05/20/18 05:00:00 PM,20666.8,17.760,17.760,17.760,,,,
247,05/20/18 06:00:00 PM,13089.0,17.284,17.284,17.284,,,,
248,05/20/18 07:00:00 PM,2325.0,14.421,14.421,14.421,,,,
249,05/20/18 08:00:00 PM,861.1,12.883,12.883,12.883,,,,
250,05/20/18 09:00:00 PM,0.0,11.819,11.819,11.819,,,,
251,05/20/18 10:00:00 PM,0.0,10.748,10.748,10.748,,,,
252,05/20/18 11:00:00 PM,0.0,10.846,10.846,10.846,,,,
253,05/21/18 12:00:00 AM,0.0,10.944,10.944,10.944,,,,
254,05/21/18 01:00:00 AM,0.0,10.553,10.553,10.553,,,,
255,05/21/18 02:00:00 AM,0.0,10.259,10.259,10.259,,,,
256,05/21/18 03:00:00 AM,0.0,10.357,10.357,10.357,,,,
257,05/21/18 04:00:00 AM,0.0,10.455,10.455,10.455,,,,
258,05/21/18 05:00:00 AM,0.0,10.357,10.357,10.357,,,,
259,05/21/18 06:00:00 AM,366.0,10.455,10.455,10.455,,,,
260,05/21/18 07:00:00 AM,1356.3,11.236,11.236,11.236,,,,
261,05/21/18 08:00:00 AM,3272.2,11.916,11.916,11.916,,,,
262,05/21/18 09:00:00 AM,3100.0,12.110,12.110,12.110,,,,
263,05/21/18 10:00:00 AM,5511.1,14.134,14.134,14.134,,,,
264,05/21/18 11:00:00 AM,7233.4,14.804,14.804,14.804,,,,
265,05/21/18 12:00:00 PM,7577.8,16.332,16.332,16.332,,,,
266,05/21/18 01:00:00 PM,6544.5,16.332,16.332,16.332,,,,
267,05/21/18 02:00:00 PM,4822.3,16.808,16.808,16.808,,,,
268,05/21/18 03:00:00 PM,5338.9,17.284,17.284,17.284,,,,
269,05/21/18 04:00:00 PM,14466.8,26.390,26.390,26.390,,,,
270,05/21/18 05:00:00 PM,28933.5,27.370,27.370,27.370,,,,
271,05/21/18 06:00:00 PM,27555.7,28.953,28.953,28.953,,,,
272,05/21/18 07:00:00 PM,1377.8,16.523,16.523,16.523,,,,
273,05/21/18 08:00:00 PM,635.1,14.804,14.804,14.804,,,,
274,05/21/18 09:00:00 PM,32.3,13.750,13.750,13.750,,,,
275,05/21/18 10:00:00 PM,0.0,11.819,11.819,11.819,,,,
276,05/21/18 11:00:00 PM,0.0,11.236,11.236,11.236,,,,
277,05/22/18 12:00:00 AM,0.0,10.846,10.846,10.846,,,,
278,05/22/18 01:00:00 AM,0.0,10.259,10.259,10.259,,,,
279,05/22/18 02:00:00 AM,0.0,9.965,9.965,9.965,,,,
280,05/22/18 03:00:00 AM,0.0,9.768,9.768,9.768,,,,
281,05/22/18 04:00:00 AM,0.0,9.571,9.571,9.571,,,,
282,05/22/18 05:00:00 AM,10.8,9.571,9.571,9.571,,,,
283,05/22/18 06:00:00 AM,990.3,9.571,9.571,9.571,,,,
284,05/22/18 07:00:00 AM,2583.4,11.139,11.139,11.139,,,,
285,05/22/18 08:00:00 AM,2927.8,13.173,13.173,13.173,,,,
286,05/22/18 09:00:00 AM,3444.5,15.378,15.378,15.378,,,,
287,05/22/18 10:00:00 AM,16533.4,18.426,18.426,18.426,,,,
288,05/22/18 11:00:00 AM,4477.8,18.236,18.236,18.236,,,,
289,05/22/18 12:00:00 PM,5166.7,19.758,19.758,19.758,,,,
290,05/22/18 01:00:00 PM,5166.7,21.569,21.569,21.569,,,,
291,05/22/18 02:00:00 PM,13089.0,27.862,27.862,27.862,,,,
292,05/22/18 03:00:00 PM,27555.7,33.743,33.743,33.743,,,,
293,05/22/18 04:00:00 PM,31689.1,38.490,38.490,38.490,,,,
294,05/22/18 05:00:00 PM,30311.3,36.728,36.728,36.728,,,,
295,05/22/18 06:00:00 PM,28933.5,35.542,35.542,35.542,,,,
296,05/22/18 07:00:00 PM,1270.1,21.378,21.378,21.378,,,,
297,05/22/18 08:00:00 PM,592.0,18.996,18.996,18.996,,,,
298,05/22/18 09:00:00 PM,53.8,17.284,17.284,17.284,,,,
299,05/22/18 10:00:00 PM,0.0,15.760,15.760,15.760,,,,
300,05/22/18 11:00:00 PM,0.0,14.804,14.804,14.804,,,,
301,05/23/18 12:00:00 AM,0.0,14.421,14.421,14.421,,,,
302,05/23/18 01:00:00 AM,0.0,14.038,14.038,14.038,,,,
303,05/23/18 02:00:00 AM,0.0,13.365,13.365,13.365,,,,
304,05/23/18 03:00:00 AM,0.0,13.076,13.076,13.076,,,,
305,05/23/18 04:00:00 AM,0.0,12.594,12.594,12.594,,,,
306,05/23/18 05:00:00 AM,10.8,12.304,12.304,12.304,,,,
307,05/23/18 06:00:00 AM,925.7,12.594,12.594,12.594,,,,
308,05/23/18 07:00:00 AM,2411.1,13.558,13.558,13.558,,,,
309,05/23/18 08:00:00 AM,2927.8,16.141,16.141,16.141,,,,
310,05/23/18 09:00:00 AM,3272.2,17.475,17.475,17.475,,,,
311,05/23/18 10:00:00 AM,23422.4,20.043,20.043,20.043,,,,
312,05/23/18 11:00:00 AM,4650.0,21.473,21.473,21.473,,,,
313,05/23/18 12:00:00 PM,4822.3,22.621,22.621,22.621,,,,
314,05/23/18 01:00:00 PM,5511.1,23.484,23.484,23.484,,,,
315,05/23/18 02:00:00 PM,10677.8,28.060,28.060,28.060,,,,
316,05/23/18 03:00:00 PM,26178.0,32.394,32.394,32.394,,,,
317,05/23/18 04:00:00 PM,31689.1,37.494,37.494,37.494,,,,
318,05/23/18 05:00:00 PM,30311.3,35.756,35.756,35.756,,,,
319,05/23/18 06:00:00 PM,28933.5,34.163,34.163,34.163,,,,
320,05/23/18 07:00:00 PM,1324.0,21.282,21.282,21.282,,,,
321,05/23/18 08:00:00 PM,1130.2,19.092,19.092,19.092,,,,
322,05/23/18 09:00:00 PM,53.8,18.045,18.045,18.045,,,,
323,05/23/18 10:00:00 PM,0.0,15.664,15.664,15.664,,,,
324,05/23/18 11:00:00 PM,0.0,14.613,14.613,14.613,,,,
325,05/24/18 12:00:00 AM,0.0,14.134,14.134,14.134,,,,
326,05/24/18 01:00:00 AM,0.0,14.134,14.134,14.134,,,,
327,05/24/18 02:00:00 AM,0.0,14.230,14.230,14.230,,,,
328,05/24/18 03:00:00 AM,0.0,13.461,13.461,13.461,,,,
329,05/24/18 04:00:00 AM,0.0,12.110,12.110,12.110,,,,
330,05/24/18 05:00:00 AM,0.0,11.528,11.528,11.528,,,,
331,05/24/18 06:00:00 AM,258.3,11.431,11.431,11.431,,,,
332,05/24/18 07:00:00 AM,861.1,11.916,11.916,11.916,,,,
333,05/24/18 08:00:00 AM,1216.3,11.334,11.334,11.334,,,,
334,05/24/18 09:00:00 AM,1894.5,12.110,12.110,12.110,,,,
335,05/24/18 10:00:00 AM,5511.1,14.134,14.134,14.134,,,,
336,05/24/18 11:00:00 AM,7577.8,14.996,14.996,14.996,,,,
337,05/24/18 12:00:00 PM,6544.5,15.569,15.569,15.569,,,,
338,05/24/18 01:00:00 PM,7577.8,16.808,16.808,16.808,,,,
339,05/24/18 02:00:00 PM,5511.1,20.615,20.615,20.615,,,,
340,05/24/18 03:00:00 PM,19289.0,24.255,24.255,24.255,,,,
341,05/24/18 04:00:00 PM,31689.1,30.356,30.356,30.356,,,,
342,05/24/18 05:00:00 PM,30311.3,29.752,29.752,29.752,,,,
343,05/24/18 06:00:00 PM,27555.7,30.154,30.154,30.154,,,,
344,05/24/18 07:00:00 PM,1463.9,16.808,16.808,16.808,,,,
345,05/24/18 08:00:00 PM,764.2,15.091,15.091,15.091,,,,
346,05/24/18 09:00:00 PM,64.6,13.750,13.750,13.750,,,,
347,05/24/18 10:00:00 PM,0.0,12.110,12.110,12.110,,,,
348,05/24/18 11:00:00 PM,0.0,11.236,11.236,11.236,,,,
349,05/25/18 12:00:00 AM,0.0,11.041,11.041,11.041,,,,
350,05/25/18 01:00:00 AM,0.0,10.846,10.846,10.846,,,,
351,05/25/18 02:00:00 AM,0.0,10.553,10.553,10.553,,,,
352,05/25/18 03:00:00 AM,0.0,10.553,10.553,10.553,,,,
353,05/25/18 04:00:00 AM,0.0,10.748,10.748,10.748,,,,
354,05/25/18 05:00:00 AM,0.0,10.944,10.944,10.944,,,,
355,05/25/18 06:00:00 AM,1227.1,11.236,11.236,11.236,,,,
356,05/25/18 07:00:00 AM,2238.9,12.401,12.401,12.401,,,,
357,05/25/18 08:00:00 AM,4133.4,12.110,12.110,12.110,,,,
358,05/25/18 09:00:00 AM,6200.0,13.461,13.461,13.461,,,,
359,05/25/18 10:00:00 AM,18600.1,16.046,16.046,16.046,,,,
360,05/25/18 11:00:00 AM,7577.8,16.523,16.523,16.523,,,,
361,05/25/18 12:00:00 PM,8266.7,17.950,17.950,17.950,,,,
362,05/25/18 01:00:00 PM,7577.8,18.236,18.236,18.236,,,,
363,05/25/18 02:00:00 PM,11022.3,22.525,22.525,22.525,,,,
364,05/25/18 03:00:00 PM,6544.5,22.238,22.238,22.238,,,,
365,05/25/18 04:00:00 PM,22044.6,23.292,23.292,23.292,,,,
366,05/25/18 05:00:00 PM,33066.9,30.054,30.054,30.054,,,,
367,05/25/18 06:00:00 PM,30311.3,29.252,29.252,29.252,,,,
