"Plot Title: Hour6"
"#","Date Time, GMT-07:00","Intensity, Lux (LGR S/N: 1266554, SEN S/N: 1266554, LBL: light)","Max: Temperature, °C (LGR S/N: 1266554)","Min: Temperature, °C (LGR S/N: 1266554)","Avg: Temperature, °C (LGR S/N: 1266554)","Coupler Attached (LGR S/N: 1266554)","Host Connected (LGR S/N: 1266554)","Stopped (LGR S/N: 1266554)","End Of File (LGR S/N: 1266554)"
730,06/21/18 09:00:00 PM,183.0,15.187,15.187,15.187,,,,
731,06/21/18 10:00:00 PM,0.0,14.517,14.517,14.517,,,,
732,06/21/18 11:00:00 PM,0.0,13.750,13.750,13.750,,,,
733,06/22/18 12:00:00 AM,0.0,13.654,13.654,13.654,,,,
734,06/22/18 01:00:00 AM,0.0,13.750,13.750,13.750,,,,
735,06/22/18 02:00:00 AM,0.0,13.461,13.461,13.461,,,,
736,06/22/18 03:00:00 AM,0.0,13.076,13.076,13.076,,,,
737,06/22/18 04:00:00 AM,0.0,12.690,12.690,12.690,,,,
738,06/22/18 05:00:00 AM,0.0,12.304,12.304,12.304,,,,
739,06/22/18 06:00:00 AM,107.6,12.013,12.013,12.013,,,,
740,06/22/18 07:00:00 AM,247.6,12.110,12.110,12.110,,,,
741,06/22/18 08:00:00 AM,473.6,12.207,12.207,12.207,,,,
742,06/22/18 09:00:00 AM,570.5,12.497,12.497,12.497,,,,
743,06/22/18 10:00:00 AM,516.7,12.401,12.401,12.401,,,,
744,06/22/18 11:00:00 AM,688.9,12.401,12.401,12.401,,,,
745,06/22/18 12:00:00 PM,1550.0,13.365,13.365,13.365,,,,
746,06/22/18 01:00:00 PM,1550.0,13.365,13.365,13.365,,,,
747,06/22/18 02:00:00 PM,1356.3,13.558,13.558,13.558,,,,
748,06/22/18 03:00:00 PM,1636.1,13.654,13.654,13.654,,,,
749,06/22/18 04:00:00 PM,2066.7,14.325,14.325,14.325,,,,
750,06/22/18 05:00:00 PM,581.3,13.942,13.942,13.942,,,,
751,06/22/18 06:00:00 PM,2927.8,14.517,14.517,14.517,,,,
752,06/22/18 07:00:00 PM,785.8,14.421,14.421,14.421,,,,
753,06/22/18 08:00:00 PM,269.1,13.750,13.750,13.750,,,,
754,06/22/18 09:00:00 PM,43.1,13.173,13.173,13.173,,,,
755,06/22/18 10:00:00 PM,0.0,12.497,12.497,12.497,,,,
756,06/22/18 11:00:00 PM,0.0,12.401,12.401,12.401,,,,
757,06/23/18 12:00:00 AM,0.0,12.304,12.304,12.304,,,,
758,06/23/18 01:00:00 AM,0.0,12.110,12.110,12.110,,,,
759,06/23/18 02:00:00 AM,0.0,11.916,11.916,11.916,,,,
760,06/23/18 03:00:00 AM,0.0,11.819,11.819,11.819,,,,
761,06/23/18 04:00:00 AM,0.0,11.722,11.722,11.722,,,,
762,06/23/18 05:00:00 AM,0.0,11.722,11.722,11.722,,,,
763,06/23/18 06:00:00 AM,43.1,11.722,11.722,11.722,,,,
764,06/23/18 07:00:00 AM,290.6,11.916,11.916,11.916,,,,
765,06/23/18 08:00:00 AM,538.2,12.110,12.110,12.110,,,,
766,06/23/18 09:00:00 AM,904.2,12.401,12.401,12.401,,,,
767,06/23/18 10:00:00 AM,968.8,12.594,12.594,12.594,,,,
768,06/23/18 11:00:00 AM,2238.9,13.173,13.173,13.173,,,,
769,06/23/18 12:00:00 PM,3616.7,13.750,13.750,13.750,,,,
770,06/23/18 01:00:00 PM,2927.8,15.091,15.091,15.091,,,,
771,06/23/18 02:00:00 PM,2238.9,15.282,15.282,15.282,,,,
772,06/23/18 03:00:00 PM,2238.9,15.855,15.855,15.855,,,,
773,06/23/18 04:00:00 PM,1894.5,15.951,15.951,15.951,,,,
774,06/23/18 05:00:00 PM,1636.1,16.427,16.427,16.427,,,,
775,06/23/18 06:00:00 PM,1894.5,16.618,16.618,16.618,,,,
776,06/23/18 07:00:00 PM,958.0,16.523,16.523,16.523,,,,
777,06/23/18 08:00:00 PM,269.1,15.664,15.664,15.664,,,,
778,06/23/18 09:00:00 PM,21.5,15.187,15.187,15.187,,,,
779,06/23/18 10:00:00 PM,0.0,14.613,14.613,14.613,,,,
780,06/23/18 11:00:00 PM,0.0,14.421,14.421,14.421,,,,
781,06/24/18 12:00:00 AM,0.0,14.134,14.134,14.134,,,,
782,06/24/18 01:00:00 AM,0.0,13.365,13.365,13.365,,,,
783,06/24/18 02:00:00 AM,0.0,12.304,12.304,12.304,,,,
784,06/24/18 03:00:00 AM,0.0,11.334,11.334,11.334,,,,
785,06/24/18 04:00:00 AM,0.0,11.041,11.041,11.041,,,,
786,06/24/18 05:00:00 AM,107.6,11.431,11.431,11.431,,,,
787,06/24/18 06:00:00 AM,344.4,12.207,12.207,12.207,,,,
788,06/24/18 07:00:00 AM,592.0,13.076,13.076,13.076,,,,
789,06/24/18 08:00:00 AM,1808.3,14.230,14.230,14.230,,,,
790,06/24/18 09:00:00 AM,2583.4,15.187,15.187,15.187,,,,
791,06/24/18 10:00:00 AM,3272.2,16.903,16.903,16.903,,,,
792,06/24/18 11:00:00 AM,1636.1,18.711,18.711,18.711,,,,
793,06/24/18 12:00:00 PM,3788.9,19.282,19.282,19.282,,,,
794,06/24/18 01:00:00 PM,4305.6,20.519,20.519,20.519,,,,
795,06/24/18 02:00:00 PM,4477.8,21.664,21.664,21.664,,,,
796,06/24/18 03:00:00 PM,5338.9,21.473,21.473,21.473,,,,
797,06/24/18 04:00:00 PM,3444.5,21.282,21.282,21.282,,,,
798,06/24/18 05:00:00 PM,2152.8,20.138,20.138,20.138,,,,
799,06/24/18 06:00:00 PM,1377.8,18.616,18.616,18.616,,,,
800,06/24/18 07:00:00 PM,753.5,17.475,17.475,17.475,,,,
801,06/24/18 08:00:00 PM,226.0,16.903,16.903,16.903,,,,
802,06/24/18 09:00:00 PM,32.3,16.141,16.141,16.141,,,,
803,06/24/18 10:00:00 PM,0.0,15.187,15.187,15.187,,,,
804,06/24/18 11:00:00 PM,0.0,14.325,14.325,14.325,,,,
805,06/25/18 12:00:00 AM,0.0,13.365,13.365,13.365,,,,
806,06/25/18 01:00:00 AM,0.0,12.497,12.497,12.497,,,,
807,06/25/18 02:00:00 AM,0.0,12.207,12.207,12.207,,,,
808,06/25/18 03:00:00 AM,0.0,12.304,12.304,12.304,,,,
809,06/25/18 04:00:00 AM,0.0,12.013,12.013,12.013,,,,
810,06/25/18 05:00:00 AM,0.0,11.236,11.236,11.236,,,,
811,06/25/18 06:00:00 AM,21.5,10.748,10.748,10.748,,,,
812,06/25/18 07:00:00 AM,64.6,10.553,10.553,10.553,,,,
813,06/25/18 08:00:00 AM,731.9,10.651,10.651,10.651,,,,
814,06/25/18 09:00:00 AM,1722.2,11.236,11.236,11.236,,,,
815,06/25/18 10:00:00 AM,4305.6,12.013,12.013,12.013,,,,
816,06/25/18 11:00:00 AM,2927.8,12.497,12.497,12.497,,,,
817,06/25/18 12:00:00 PM,4650.0,12.401,12.401,12.401,,,,
818,06/25/18 01:00:00 PM,2755.6,12.980,12.980,12.980,,,,
819,06/25/18 02:00:00 PM,1313.2,13.173,13.173,13.173,,,,
820,06/25/18 03:00:00 PM,2497.2,13.846,13.846,13.846,,,,
821,06/25/18 04:00:00 PM,4822.3,14.613,14.613,14.613,,,,
822,06/25/18 05:00:00 PM,3100.0,15.378,15.378,15.378,,,,
823,06/25/18 06:00:00 PM,613.5,14.230,14.230,14.230,,,,
824,06/25/18 07:00:00 PM,398.3,12.594,12.594,12.594,,,,
825,06/25/18 08:00:00 PM,172.2,12.207,12.207,12.207,,,,
826,06/25/18 09:00:00 PM,161.5,11.528,11.528,11.528,,,,
827,06/25/18 10:00:00 PM,0.0,10.846,10.846,10.846,,,,
828,06/25/18 11:00:00 PM,0.0,10.651,10.651,10.651,,,,
829,06/26/18 12:00:00 AM,0.0,10.748,10.748,10.748,,,,
830,06/26/18 01:00:00 AM,0.0,10.063,10.063,10.063,,,,
831,06/26/18 02:00:00 AM,0.0,9.472,9.472,9.472,,,,
832,06/26/18 03:00:00 AM,0.0,9.965,9.965,9.965,,,,
833,06/26/18 04:00:00 AM,0.0,10.063,10.063,10.063,,,,
834,06/26/18 05:00:00 AM,0.0,10.357,10.357,10.357,,,,
835,06/26/18 06:00:00 AM,419.8,10.357,10.357,10.357,,,,
836,06/26/18 07:00:00 AM,301.4,10.553,10.553,10.553,,,,
837,06/26/18 08:00:00 AM,742.7,10.846,10.846,10.846,,,,
838,06/26/18 09:00:00 AM,699.7,11.334,11.334,11.334,,,,
839,06/26/18 10:00:00 AM,1980.6,11.722,11.722,11.722,,,,
840,06/26/18 11:00:00 AM,2325.0,12.594,12.594,12.594,,,,
841,06/26/18 12:00:00 PM,5511.1,14.517,14.517,14.517,,,,
842,06/26/18 01:00:00 PM,1722.2,14.613,14.613,14.613,,,,
843,06/26/18 02:00:00 PM,1636.1,14.804,14.804,14.804,,,,
844,06/26/18 03:00:00 PM,1636.1,14.709,14.709,14.709,,,,
845,06/26/18 04:00:00 PM,2066.7,15.473,15.473,15.473,,,,
846,06/26/18 05:00:00 PM,9300.1,15.664,15.664,15.664,,,,
847,06/26/18 06:00:00 PM,3961.1,16.999,16.999,16.999,,,,
848,06/26/18 07:00:00 PM,3100.0,18.711,18.711,18.711,,,,
849,06/26/18 08:00:00 PM,3616.7,18.045,18.045,18.045,,,,
850,06/26/18 09:00:00 PM,118.4,12.401,12.401,12.401,,,,
851,06/26/18 10:00:00 PM,0.0,10.553,10.553,10.553,,,,
852,06/26/18 11:00:00 PM,0.0,10.161,10.161,10.161,,,,
853,06/27/18 12:00:00 AM,0.0,9.866,9.866,9.866,,,,
854,06/27/18 01:00:00 AM,0.0,9.373,9.373,9.373,,,,
855,06/27/18 02:00:00 AM,0.0,9.472,9.472,9.472,,,,
856,06/27/18 03:00:00 AM,0.0,9.176,9.176,9.176,,,,
857,06/27/18 04:00:00 AM,0.0,9.768,9.768,9.768,,,,
858,06/27/18 05:00:00 AM,10.8,9.866,9.866,9.866,,,,
859,06/27/18 06:00:00 AM,247.6,10.063,10.063,10.063,,,,
860,06/27/18 07:00:00 AM,731.9,11.139,11.139,11.139,,,,
861,06/27/18 08:00:00 AM,1636.1,12.207,12.207,12.207,,,,
862,06/27/18 09:00:00 AM,2238.9,13.173,13.173,13.173,,,,
863,06/27/18 10:00:00 AM,3100.0,13.942,13.942,13.942,,,,
864,06/27/18 11:00:00 AM,3272.2,15.378,15.378,15.378,,,,
865,06/27/18 12:00:00 PM,4994.5,16.046,16.046,16.046,,,,
866,06/27/18 01:00:00 PM,3272.2,16.523,16.523,16.523,,,,
867,06/27/18 02:00:00 PM,5338.9,17.570,17.570,17.570,,,,
868,06/27/18 03:00:00 PM,5338.9,18.236,18.236,18.236,,,,
869,06/27/18 04:00:00 PM,4133.4,18.140,18.140,18.140,,,,
870,06/27/18 05:00:00 PM,2927.8,17.855,17.855,17.855,,,,
871,06/27/18 06:00:00 PM,3616.7,17.379,17.379,17.379,,,,
872,06/27/18 07:00:00 PM,5166.7,18.521,18.521,18.521,,,,
873,06/27/18 08:00:00 PM,3444.5,17.475,17.475,17.475,,,,
874,06/27/18 09:00:00 PM,64.6,13.942,13.942,13.942,,,,
875,06/27/18 10:00:00 PM,0.0,13.076,13.076,13.076,,,,
876,06/27/18 11:00:00 PM,0.0,12.690,12.690,12.690,,,,
877,06/28/18 12:00:00 AM,0.0,12.401,12.401,12.401,,,,
878,06/28/18 01:00:00 AM,0.0,12.110,12.110,12.110,,,,
879,06/28/18 02:00:00 AM,0.0,12.013,12.013,12.013,,,,
880,06/28/18 03:00:00 AM,0.0,11.625,11.625,11.625,,,,
881,06/28/18 04:00:00 AM,0.0,11.139,11.139,11.139,,,,
882,06/28/18 05:00:00 AM,0.0,10.944,10.944,10.944,,,,
883,06/28/18 06:00:00 AM,10.8,10.651,10.651,10.651,,,,
884,06/28/18 07:00:00 AM,64.6,10.455,10.455,10.455,,,,
885,06/28/18 08:00:00 AM,96.9,10.357,10.357,10.357,,,,
886,06/28/18 09:00:00 AM,96.9,10.259,10.259,10.259,,,,
887,06/28/18 10:00:00 AM,193.8,10.553,10.553,10.553,,,,
888,06/28/18 11:00:00 AM,936.5,10.846,10.846,10.846,,,,
889,06/28/18 12:00:00 PM,495.1,11.236,11.236,11.236,,,,
890,06/28/18 01:00:00 PM,344.4,11.431,11.431,11.431,,,,
891,06/28/18 02:00:00 PM,839.6,11.431,11.431,11.431,,,,
892,06/28/18 03:00:00 PM,559.7,11.528,11.528,11.528,,,,
893,06/28/18 04:00:00 PM,366.0,11.236,11.236,11.236,,,,
894,06/28/18 05:00:00 PM,581.3,11.431,11.431,11.431,,,,
895,06/28/18 06:00:00 PM,247.6,11.528,11.528,11.528,,,,
896,06/28/18 07:00:00 PM,269.1,11.334,11.334,11.334,,,,
897,06/28/18 08:00:00 PM,32.3,11.236,11.236,11.236,,,,
898,06/28/18 09:00:00 PM,10.8,11.139,11.139,11.139,,,,
899,06/28/18 10:00:00 PM,0.0,10.944,10.944,10.944,,,,
900,06/28/18 11:00:00 PM,0.0,10.846,10.846,10.846,,,,
901,06/29/18 12:00:00 AM,0.0,10.748,10.748,10.748,,,,
902,06/29/18 01:00:00 AM,0.0,10.651,10.651,10.651,,,,
903,06/29/18 02:00:00 AM,0.0,10.651,10.651,10.651,,,,
904,06/29/18 03:00:00 AM,0.0,10.651,10.651,10.651,,,,
905,06/29/18 04:00:00 AM,0.0,10.748,10.748,10.748,,,,
906,06/29/18 05:00:00 AM,0.0,10.651,10.651,10.651,,,,
907,06/29/18 06:00:00 AM,53.8,10.651,10.651,10.651,,,,
908,06/29/18 07:00:00 AM,322.9,10.748,10.748,10.748,,,,
909,06/29/18 08:00:00 AM,258.3,11.041,11.041,11.041,,,,
910,06/29/18 09:00:00 AM,441.3,11.236,11.236,11.236,,,,
911,06/29/18 10:00:00 AM,1011.8,11.528,11.528,11.528,,,,
912,06/29/18 11:00:00 AM,1141.0,12.013,12.013,12.013,,,,
913,06/29/18 12:00:00 PM,1248.6,12.304,12.304,12.304,,,,
914,06/29/18 01:00:00 PM,624.3,12.013,12.013,12.013,,,,
915,06/29/18 02:00:00 PM,1550.0,12.690,12.690,12.690,,,,
916,06/29/18 03:00:00 PM,893.4,12.787,12.787,12.787,,,,
917,06/29/18 04:00:00 PM,1377.8,12.690,12.690,12.690,,,,
918,06/29/18 05:00:00 PM,861.1,13.173,13.173,13.173,,,,
919,06/29/18 06:00:00 PM,914.9,13.654,13.654,13.654,,,,
920,06/29/18 07:00:00 PM,635.1,13.173,13.173,13.173,,,,
921,06/29/18 08:00:00 PM,387.5,13.173,13.173,13.173,,,,
922,06/29/18 09:00:00 PM,21.5,12.980,12.980,12.980,,,,
923,06/29/18 10:00:00 PM,0.0,12.594,12.594,12.594,,,,
924,06/29/18 11:00:00 PM,0.0,12.013,12.013,12.013,,,,
925,06/30/18 12:00:00 AM,0.0,12.110,12.110,12.110,,,,
926,06/30/18 01:00:00 AM,0.0,12.401,12.401,12.401,,,,
927,06/30/18 02:00:00 AM,0.0,12.497,12.497,12.497,,,,
928,06/30/18 03:00:00 AM,0.0,12.401,12.401,12.401,,,,
929,06/30/18 04:00:00 AM,0.0,12.304,12.304,12.304,,,,
930,06/30/18 05:00:00 AM,0.0,12.304,12.304,12.304,,,,
931,06/30/18 06:00:00 AM,32.3,12.304,12.304,12.304,,,,
932,06/30/18 07:00:00 AM,172.2,12.401,12.401,12.401,,,,
933,06/30/18 08:00:00 AM,172.2,12.497,12.497,12.497,,,,
934,06/30/18 09:00:00 AM,645.8,12.497,12.497,12.497,,,,
935,06/30/18 10:00:00 AM,645.8,12.497,12.497,12.497,,,,
936,06/30/18 11:00:00 AM,462.9,12.497,12.497,12.497,,,,
937,06/30/18 12:00:00 PM,581.3,12.110,12.110,12.110,,,,
938,06/30/18 01:00:00 PM,409.0,12.110,12.110,12.110,,,,
939,06/30/18 02:00:00 PM,419.8,12.207,12.207,12.207,,,,
940,06/30/18 03:00:00 PM,979.5,12.594,12.594,12.594,,,,
941,06/30/18 04:00:00 PM,398.3,12.594,12.594,12.594,,,,
942,06/30/18 05:00:00 PM,366.0,12.594,12.594,12.594,,,,
943,06/30/18 06:00:00 PM,398.3,12.690,12.690,12.690,,,,
944,06/30/18 07:00:00 PM,236.8,12.594,12.594,12.594,,,,
945,06/30/18 08:00:00 PM,129.2,12.304,12.304,12.304,,,,
946,06/30/18 09:00:00 PM,21.5,12.207,12.207,12.207,,,,
947,06/30/18 10:00:00 PM,0.0,12.110,12.110,12.110,,,,
948,06/30/18 11:00:00 PM,0.0,12.013,12.013,12.013,,,,
949,07/01/18 12:00:00 AM,0.0,12.013,12.013,12.013,,,,
950,07/01/18 01:00:00 AM,0.0,11.916,11.916,11.916,,,,
951,07/01/18 02:00:00 AM,0.0,11.819,11.819,11.819,,,,
952,07/01/18 03:00:00 AM,0.0,11.819,11.819,11.819,,,,
953,07/01/18 04:00:00 AM,0.0,11.722,11.722,11.722,,,,
954,07/01/18 05:00:00 AM,0.0,11.528,11.528,11.528,,,,
955,07/01/18 06:00:00 AM,32.3,11.334,11.334,11.334,,,,
956,07/01/18 07:00:00 AM,118.4,11.334,11.334,11.334,,,,
957,07/01/18 08:00:00 AM,344.4,11.236,11.236,11.236,,,,
958,07/01/18 09:00:00 AM,366.0,11.334,11.334,11.334,,,,
959,07/01/18 10:00:00 AM,355.2,11.334,11.334,11.334,,,,
960,07/01/18 11:00:00 AM,452.1,11.431,11.431,11.431,,,,
961,07/01/18 12:00:00 PM,322.9,11.916,11.916,11.916,,,,
962,07/01/18 01:00:00 PM,1808.3,12.883,12.883,12.883,,,,
963,07/01/18 02:00:00 PM,1808.3,12.980,12.980,12.980,,,,
964,07/01/18 03:00:00 PM,2411.1,13.750,13.750,13.750,,,,
965,07/01/18 04:00:00 PM,1248.6,13.269,13.269,13.269,,,,
966,07/01/18 05:00:00 PM,1722.2,13.076,13.076,13.076,,,,
967,07/01/18 06:00:00 PM,1722.2,13.942,13.942,13.942,,,,
968,07/01/18 07:00:00 PM,215.3,13.076,13.076,13.076,,,,
969,07/01/18 08:00:00 PM,32.3,12.110,12.110,12.110,,,,
970,07/01/18 09:00:00 PM,0.0,11.139,11.139,11.139,,,,
971,07/01/18 10:00:00 PM,0.0,10.553,10.553,10.553,,,,
972,07/01/18 11:00:00 PM,0.0,10.357,10.357,10.357,,,,
973,07/02/18 12:00:00 AM,0.0,9.965,9.965,9.965,,,,
974,07/02/18 01:00:00 AM,0.0,9.866,9.866,9.866,,,,
975,07/02/18 02:00:00 AM,0.0,9.768,9.768,9.768,,,,
976,07/02/18 03:00:00 AM,0.0,9.571,9.571,9.571,,,,
977,07/02/18 04:00:00 AM,0.0,9.571,9.571,9.571,,,,
978,07/02/18 05:00:00 AM,0.0,9.275,9.275,9.275,,,,
979,07/02/18 06:00:00 AM,172.2,9.176,9.176,9.176,,,,
980,07/02/18 07:00:00 AM,269.1,9.176,9.176,9.176,,,,
981,07/02/18 08:00:00 AM,947.2,9.472,9.472,9.472,,,,
982,07/02/18 09:00:00 AM,1377.8,10.161,10.161,10.161,,,,
983,07/02/18 10:00:00 AM,1722.2,10.357,10.357,10.357,,,,
984,07/02/18 11:00:00 AM,1356.3,10.455,10.455,10.455,,,,
985,07/02/18 12:00:00 PM,1377.8,10.944,10.944,10.944,,,,
986,07/02/18 01:00:00 PM,3444.5,11.819,11.819,11.819,,,,
987,07/02/18 02:00:00 PM,3961.1,12.594,12.594,12.594,,,,
988,07/02/18 03:00:00 PM,2927.8,12.690,12.690,12.690,,,,
989,07/02/18 04:00:00 PM,1001.0,12.401,12.401,12.401,,,,
990,07/02/18 05:00:00 PM,1808.3,12.497,12.497,12.497,,,,
991,07/02/18 06:00:00 PM,4650.0,12.980,12.980,12.980,,,,
992,07/02/18 07:00:00 PM,2066.7,12.594,12.594,12.594,,,,
993,07/02/18 08:00:00 PM,592.0,13.173,13.173,13.173,,,,
994,07/02/18 09:00:00 PM,129.2,11.334,11.334,11.334,,,,
995,07/02/18 10:00:00 PM,0.0,10.553,10.553,10.553,,,,
996,07/02/18 11:00:00 PM,0.0,9.275,9.275,9.275,,,,
997,07/03/18 12:00:00 AM,0.0,8.382,8.382,8.382,,,,
998,07/03/18 01:00:00 AM,0.0,7.882,7.882,7.882,,,,
999,07/03/18 02:00:00 AM,0.0,7.582,7.582,7.582,,,,
1000,07/03/18 03:00:00 AM,0.0,7.381,7.381,7.381,,,,
1001,07/03/18 04:00:00 AM,0.0,7.179,7.179,7.179,,,,
1002,07/03/18 05:00:00 AM,0.0,6.978,6.978,6.978,,,,
1003,07/03/18 06:00:00 AM,129.2,6.978,6.978,6.978,,,,
1004,07/03/18 07:00:00 AM,979.5,8.182,8.182,8.182,,,,
1005,07/03/18 08:00:00 AM,925.7,9.275,9.275,9.275,,,,
1006,07/03/18 09:00:00 AM,2325.0,11.041,11.041,11.041,,,,
1007,07/03/18 10:00:00 AM,3272.2,12.594,12.594,12.594,,,,
1008,07/03/18 11:00:00 AM,4650.0,13.846,13.846,13.846,,,,
1009,07/03/18 12:00:00 PM,3616.7,14.421,14.421,14.421,,,,
1010,07/03/18 01:00:00 PM,2927.8,14.709,14.709,14.709,,,,
1011,07/03/18 02:00:00 PM,4477.8,16.046,16.046,16.046,,,,
1012,07/03/18 03:00:00 PM,2497.2,16.618,16.618,16.618,,,,
1013,07/03/18 04:00:00 PM,2927.8,17.189,17.189,17.189,,,,
1014,07/03/18 05:00:00 PM,2669.5,17.379,17.379,17.379,,,,
1015,07/03/18 06:00:00 PM,6544.5,19.472,19.472,19.472,,,,
1016,07/03/18 07:00:00 PM,2927.8,21.187,21.187,21.187,,,,
1017,07/03/18 08:00:00 PM,2927.8,18.331,18.331,18.331,,,,
1018,07/03/18 09:00:00 PM,139.9,14.230,14.230,14.230,,,,
1019,07/03/18 10:00:00 PM,0.0,12.787,12.787,12.787,,,,
1020,07/03/18 11:00:00 PM,0.0,12.013,12.013,12.013,,,,
1021,07/04/18 12:00:00 AM,0.0,11.722,11.722,11.722,,,,
1022,07/04/18 01:00:00 AM,0.0,11.528,11.528,11.528,,,,
1023,07/04/18 02:00:00 AM,0.0,11.139,11.139,11.139,,,,
1024,07/04/18 03:00:00 AM,0.0,10.846,10.846,10.846,,,,
1025,07/04/18 04:00:00 AM,0.0,10.651,10.651,10.651,,,,
1026,07/04/18 05:00:00 AM,0.0,10.651,10.651,10.651,,,,
1027,07/04/18 06:00:00 AM,118.4,11.041,11.041,11.041,,,,
1028,07/04/18 07:00:00 AM,1022.6,11.819,11.819,11.819,,,,
1029,07/04/18 08:00:00 AM,1722.2,13.173,13.173,13.173,,,,
1030,07/04/18 09:00:00 AM,2411.1,14.804,14.804,14.804,,,,
1031,07/04/18 10:00:00 AM,3100.0,17.665,17.665,17.665,,,,
1032,07/04/18 11:00:00 AM,2927.8,20.615,20.615,20.615,,,,
1033,07/04/18 12:00:00 PM,4994.5,22.142,22.142,22.142,,,,
1034,07/04/18 01:00:00 PM,3444.5,22.525,22.525,22.525,,,,
1035,07/04/18 02:00:00 PM,4477.8,24.351,24.351,24.351,,,,
1036,07/04/18 03:00:00 PM,4994.5,24.931,24.931,24.931,,,,
1037,07/04/18 04:00:00 PM,3272.2,23.966,23.966,23.966,,,,
1038,07/04/18 05:00:00 PM,2411.1,24.062,24.062,24.062,,,,
1039,07/04/18 06:00:00 PM,1356.3,22.812,22.812,22.812,,,,
1040,07/04/18 07:00:00 PM,602.8,20.424,20.424,20.424,,,,
1041,07/04/18 08:00:00 PM,64.6,19.092,19.092,19.092,,,,
1042,07/04/18 09:00:00 PM,0.0,17.284,17.284,17.284,,,,
1043,07/04/18 10:00:00 PM,0.0,17.284,17.284,17.284,,,,
1044,07/04/18 11:00:00 PM,0.0,16.903,16.903,16.903,,,,
1045,07/05/18 12:00:00 AM,0.0,16.808,16.808,16.808,,,,
1046,07/05/18 01:00:00 AM,0.0,16.903,16.903,16.903,,,,
1047,07/05/18 02:00:00 AM,0.0,16.903,16.903,16.903,,,,
1048,07/05/18 03:00:00 AM,0.0,16.237,16.237,16.237,,,,
1049,07/05/18 04:00:00 AM,0.0,15.760,15.760,15.760,,,,
1050,07/05/18 05:00:00 AM,0.0,15.664,15.664,15.664,,,,
1051,07/05/18 06:00:00 AM,75.3,15.569,15.569,15.569,,,,
1052,07/05/18 07:00:00 AM,968.8,15.664,15.664,15.664,,,,
1053,07/05/18 08:00:00 AM,1151.7,17.094,17.094,17.094,,,,
1054,07/05/18 09:00:00 AM,3100.0,18.140,18.140,18.140,,,,
1055,07/05/18 10:00:00 AM,2927.8,19.187,19.187,19.187,,,,
1056,07/05/18 11:00:00 AM,4133.4,21.091,21.091,21.091,,,,
1057,07/05/18 12:00:00 PM,3444.5,22.142,22.142,22.142,,,,
1058,07/05/18 01:00:00 PM,3444.5,23.869,23.869,23.869,,,,
1059,07/05/18 02:00:00 PM,3272.2,24.641,24.641,24.641,,,,
1060,07/05/18 03:00:00 PM,3100.0,25.416,25.416,25.416,,,,
1061,07/05/18 04:00:00 PM,2755.6,25.125,25.125,25.125,,,,
1062,07/05/18 05:00:00 PM,2669.5,24.641,24.641,24.641,,,,
1063,07/05/18 06:00:00 PM,11711.2,24.545,24.545,24.545,,,,
1064,07/05/18 07:00:00 PM,1550.0,24.158,24.158,24.158,,,,
1065,07/05/18 08:00:00 PM,441.3,20.710,20.710,20.710,,,,
1066,07/05/18 09:00:00 PM,21.5,18.901,18.901,18.901,,,,
1067,07/05/18 10:00:00 PM,0.0,17.570,17.570,17.570,,,,
1068,07/05/18 11:00:00 PM,0.0,17.094,17.094,17.094,,,,
1069,07/06/18 12:00:00 AM,0.0,16.618,16.618,16.618,,,,
1070,07/06/18 01:00:00 AM,0.0,16.237,16.237,16.237,,,,
1071,07/06/18 02:00:00 AM,0.0,15.951,15.951,15.951,,,,
1072,07/06/18 03:00:00 AM,0.0,15.951,15.951,15.951,,,,
1073,07/06/18 04:00:00 AM,0.0,15.378,15.378,15.378,,,,
1074,07/06/18 05:00:00 AM,0.0,15.091,15.091,15.091,,,,
1075,07/06/18 06:00:00 AM,226.0,14.325,14.325,14.325,,,,
1076,07/06/18 07:00:00 AM,1011.8,15.569,15.569,15.569,,,,
1077,07/06/18 08:00:00 AM,1808.3,17.665,17.665,17.665,,,,
1078,07/06/18 09:00:00 AM,2238.9,18.331,18.331,18.331,,,,
1079,07/06/18 10:00:00 AM,4305.6,19.282,19.282,19.282,,,,
1080,07/06/18 11:00:00 AM,2927.8,20.329,20.329,20.329,,,,
1081,07/06/18 12:00:00 PM,3100.0,20.424,20.424,20.424,,,,
1082,07/06/18 01:00:00 PM,1894.5,20.424,20.424,20.424,,,,
1083,07/06/18 02:00:00 PM,5511.1,21.187,21.187,21.187,,,,
1084,07/06/18 03:00:00 PM,1808.3,20.901,20.901,20.901,,,,
1085,07/06/18 04:00:00 PM,1463.9,21.569,21.569,21.569,,,,
1086,07/06/18 05:00:00 PM,3272.2,21.282,21.282,21.282,,,,
1087,07/06/18 06:00:00 PM,14466.8,22.333,22.333,22.333,,,,
1088,07/06/18 07:00:00 PM,893.4,21.760,21.760,21.760,,,,
1089,07/06/18 08:00:00 PM,1173.3,18.426,18.426,18.426,,,,
1090,07/06/18 09:00:00 PM,53.8,16.903,16.903,16.903,,,,
1091,07/06/18 10:00:00 PM,0.0,15.282,15.282,15.282,,,,
1092,07/06/18 11:00:00 PM,0.0,14.709,14.709,14.709,,,,
1093,07/07/18 12:00:00 AM,0.0,14.038,14.038,14.038,,,,
1094,07/07/18 01:00:00 AM,0.0,13.269,13.269,13.269,,,,
1095,07/07/18 02:00:00 AM,0.0,13.269,13.269,13.269,,,,
