"Plot Title: Hour4"
"#","Date Time, GMT-07:00","Intensity, Lux (LGR S/N: 1266541, SEN S/N: 1266541, LBL: light)","Max: Temperature, °C (LGR S/N: 1266541)","Min: Temperature, °C (LGR S/N: 1266541)","Avg: Temperature, °C (LGR S/N: 1266541)","Coupler Attached (LGR S/N: 1266541)","Host Connected (LGR S/N: 1266541)","Stopped (LGR S/N: 1266541)","End Of File (LGR S/N: 1266541)"
1444,07/21/18 03:00:00 PM,0.0,21.187,21.187,21.187,,,,
1445,07/21/18 04:00:00 PM,0.0,21.187,21.187,21.187,,,,
1446,07/21/18 05:00:00 PM,0.0,21.187,21.187,21.187,,,,
1447,07/21/18 06:00:00 PM,0.0,21.187,21.187,21.187,,,,
1448,07/21/18 07:00:00 PM,10.8,21.187,21.187,21.187,,,,
1449,07/21/18 08:00:00 PM,10.8,21.282,21.282,21.282,,,,
1450,07/21/18 09:00:00 PM,0.0,21.282,21.282,21.282,,,,
1451,07/21/18 10:00:00 PM,0.0,21.187,21.187,21.187,,,,
1452,07/21/18 11:00:00 PM,0.0,21.187,21.187,21.187,,,,
1453,07/22/18 12:00:00 AM,0.0,21.187,21.187,21.187,,,,
1454,07/22/18 01:00:00 AM,0.0,21.187,21.187,21.187,,,,
1455,07/22/18 02:00:00 AM,0.0,21.187,21.187,21.187,,,,
1456,07/22/18 03:00:00 AM,0.0,21.187,21.187,21.187,,,,
1457,07/22/18 04:00:00 AM,0.0,21.187,21.187,21.187,,,,
1458,07/22/18 05:00:00 AM,0.0,21.187,21.187,21.187,,,,
1459,07/22/18 06:00:00 AM,10.8,21.282,21.282,21.282,,,,
1460,07/22/18 07:00:00 AM,10.8,21.282,21.282,21.282,,,,
1461,07/22/18 08:00:00 AM,10.8,21.378,21.378,21.378,,,,
1462,07/22/18 09:00:00 AM,10.8,21.282,21.282,21.282,,,,
1463,07/22/18 10:00:00 AM,10.8,21.282,21.282,21.282,,,,
1464,07/22/18 11:00:00 AM,10.8,21.282,21.282,21.282,,,,
1465,07/22/18 12:00:00 PM,10.8,21.282,21.282,21.282,,,,
1466,07/22/18 01:00:00 PM,10.8,21.378,21.378,21.378,,,,
1467,07/22/18 02:00:00 PM,0.0,21.378,21.378,21.378,,,,
1468,07/22/18 03:00:00 PM,0.0,21.282,21.282,21.282,,,,
1469,07/22/18 04:00:00 PM,0.0,21.282,21.282,21.282,,,,
1470,07/22/18 05:00:00 PM,0.0,21.282,21.282,21.282,,,,
1471,07/22/18 06:00:00 PM,0.0,21.282,21.282,21.282,,,,
1472,07/22/18 07:00:00 PM,0.0,21.282,21.282,21.282,,,,
1473,07/22/18 08:00:00 PM,0.0,21.282,21.282,21.282,,,,
1474,07/22/18 09:00:00 PM,0.0,21.282,21.282,21.282,,,,
1475,07/22/18 10:00:00 PM,10.8,21.282,21.282,21.282,,,,
1476,07/22/18 11:00:00 PM,10.8,21.473,21.473,21.473,,,,
1477,07/23/18 12:00:00 AM,0.0,21.473,21.473,21.473,,,,
1478,07/23/18 01:00:00 AM,0.0,21.378,21.378,21.378,,,,
1479,07/23/18 02:00:00 AM,0.0,21.378,21.378,21.378,,,,
1480,07/23/18 03:00:00 AM,0.0,21.282,21.282,21.282,,,,
1481,07/23/18 04:00:00 AM,0.0,21.282,21.282,21.282,,,,
1482,07/23/18 05:00:00 AM,0.0,21.282,21.282,21.282,,,,
1483,07/23/18 06:00:00 AM,0.0,21.282,21.282,21.282,,,,
1484,07/23/18 07:00:00 AM,0.0,21.378,21.378,21.378,,,,
1485,07/23/18 08:00:00 AM,0.0,21.378,21.378,21.378,,,,
1486,07/23/18 09:00:00 AM,10.8,21.378,21.378,21.378,,,,
1487,07/23/18 10:00:00 AM,10.8,21.473,21.473,21.473,,,,
1488,07/23/18 11:00:00 AM,10.8,21.473,21.473,21.473,,,,
1489,07/23/18 12:00:00 PM,10.8,21.473,21.473,21.473,,,,
1490,07/23/18 01:00:00 PM,10.8,21.473,21.473,21.473,,,,
1491,07/23/18 02:00:00 PM,10.8,21.473,21.473,21.473,,,,
1492,07/23/18 03:00:00 PM,10.8,21.473,21.473,21.473,,,,
1493,07/23/18 04:00:00 PM,10.8,21.473,21.473,21.473,,,,
1494,07/23/18 05:00:00 PM,10.8,21.473,21.473,21.473,,,,
1495,07/23/18 06:00:00 PM,0.0,21.473,21.473,21.473,,,,
1496,07/23/18 07:00:00 PM,0.0,21.378,21.378,21.378,,,,
1497,07/23/18 08:00:00 PM,0.0,21.378,21.378,21.378,,,,
1498,07/23/18 09:00:00 PM,0.0,21.378,21.378,21.378,,,,
1499,07/23/18 10:00:00 PM,0.0,21.473,21.473,21.473,,,,
1500,07/23/18 11:00:00 PM,0.0,21.473,21.473,21.473,,,,
1501,07/24/18 12:00:00 AM,0.0,21.378,21.378,21.378,,,,
1502,07/24/18 01:00:00 AM,0.0,21.378,21.378,21.378,,,,
1503,07/24/18 02:00:00 AM,0.0,21.378,21.378,21.378,,,,
1504,07/24/18 03:00:00 AM,0.0,21.282,21.282,21.282,,,,
1505,07/24/18 04:00:00 AM,0.0,21.378,21.378,21.378,,,,
1506,07/24/18 05:00:00 AM,0.0,21.378,21.378,21.378,,,,
1507,07/24/18 06:00:00 AM,0.0,21.378,21.378,21.378,,,,
1508,07/24/18 07:00:00 AM,0.0,21.473,21.473,21.473,,,,
1509,07/24/18 08:00:00 AM,0.0,21.473,21.473,21.473,,,,
1510,07/24/18 09:00:00 AM,0.0,21.378,21.378,21.378,,,,
1511,07/24/18 10:00:00 AM,10.8,21.473,21.473,21.473,,,,
1512,07/24/18 11:00:00 AM,10.8,20.996,20.996,20.996,,,,
1513,07/24/18 12:00:00 PM,10.8,21.091,21.091,21.091,,,,
1514,07/24/18 01:00:00 PM,10.8,21.187,21.187,21.187,,,,
1515,07/24/18 02:00:00 PM,10.8,21.091,21.091,21.091,,,,
1516,07/24/18 03:00:00 PM,10.8,21.187,21.187,21.187,,,,
1517,07/24/18 04:00:00 PM,10.8,20.901,20.901,20.901,,,,
1518,07/24/18 05:00:00 PM,0.0,20.615,20.615,20.615,,,,
1519,07/24/18 06:00:00 PM,0.0,20.519,20.519,20.519,,,,
1520,07/24/18 07:00:00 PM,0.0,20.424,20.424,20.424,,,,
1521,07/24/18 08:00:00 PM,0.0,20.424,20.424,20.424,,,,
1522,07/24/18 09:00:00 PM,0.0,20.424,20.424,20.424,,,,
1523,07/24/18 10:00:00 PM,0.0,20.329,20.329,20.329,,,,
1524,07/24/18 11:00:00 PM,0.0,20.329,20.329,20.329,,,,
1525,07/25/18 12:00:00 AM,0.0,20.234,20.234,20.234,,,,
1526,07/25/18 01:00:00 AM,0.0,20.043,20.043,20.043,,,,
1527,07/25/18 02:00:00 AM,0.0,19.853,19.853,19.853,,,,
1528,07/25/18 03:00:00 AM,0.0,19.662,19.662,19.662,,,,
1529,07/25/18 04:00:00 AM,0.0,19.567,19.567,19.567,,,,
1530,07/25/18 05:00:00 AM,0.0,19.567,19.567,19.567,,,,
1531,07/25/18 06:00:00 AM,0.0,19.472,19.472,19.472,,,,
1532,07/25/18 07:00:00 AM,0.0,19.472,19.472,19.472,,,,
1533,07/25/18 08:00:00 AM,0.0,19.472,19.472,19.472,,,,
1534,07/25/18 09:00:00 AM,10.8,19.472,19.472,19.472,,,,
1535,07/25/18 10:00:00 AM,10.8,19.567,19.567,19.567,,,,
1536,07/25/18 11:00:00 AM,10.8,19.662,19.662,19.662,,,,
1537,07/25/18 12:00:00 PM,0.0,19.758,19.758,19.758,,,,
1538,07/25/18 01:00:00 PM,0.0,19.662,19.662,19.662,,,,
1539,07/25/18 02:00:00 PM,10.8,19.758,19.758,19.758,,,,
1540,07/25/18 03:00:00 PM,10.8,19.567,19.567,19.567,,,,
1541,07/25/18 04:00:00 PM,10.8,19.567,19.567,19.567,,,,
1542,07/25/18 05:00:00 PM,10.8,19.567,19.567,19.567,,,,
1543,07/25/18 06:00:00 PM,0.0,19.567,19.567,19.567,,,,
1544,07/25/18 07:00:00 PM,0.0,19.472,19.472,19.472,,,,
1545,07/25/18 08:00:00 PM,0.0,19.377,19.377,19.377,,,,
1546,07/25/18 09:00:00 PM,0.0,19.282,19.282,19.282,,,,
1547,07/25/18 10:00:00 PM,0.0,19.282,19.282,19.282,,,,
1548,07/25/18 11:00:00 PM,0.0,19.282,19.282,19.282,,,,
1549,07/26/18 12:00:00 AM,0.0,19.187,19.187,19.187,,,,
1550,07/26/18 01:00:00 AM,0.0,19.092,19.092,19.092,,,,
1551,07/26/18 02:00:00 AM,0.0,19.092,19.092,19.092,,,,
1552,07/26/18 03:00:00 AM,0.0,18.996,18.996,18.996,,,,
1553,07/26/18 04:00:00 AM,0.0,18.996,18.996,18.996,,,,
1554,07/26/18 05:00:00 AM,0.0,18.996,18.996,18.996,,,,
1555,07/26/18 06:00:00 AM,0.0,18.996,18.996,18.996,,,,
1556,07/26/18 07:00:00 AM,0.0,18.996,18.996,18.996,,,,
1557,07/26/18 08:00:00 AM,0.0,18.996,18.996,18.996,,,,
1558,07/26/18 09:00:00 AM,10.8,18.996,18.996,18.996,,,,
1559,07/26/18 10:00:00 AM,10.8,19.092,19.092,19.092,,,,
1560,07/26/18 11:00:00 AM,10.8,19.187,19.187,19.187,,,,
1561,07/26/18 12:00:00 PM,10.8,19.282,19.282,19.282,,,,
1562,07/26/18 01:00:00 PM,10.8,19.472,19.472,19.472,,,,
1563,07/26/18 02:00:00 PM,0.0,19.377,19.377,19.377,,,,
1564,07/26/18 03:00:00 PM,0.0,19.377,19.377,19.377,,,,
1565,07/26/18 04:00:00 PM,0.0,19.662,19.662,19.662,,,,
1566,07/26/18 05:00:00 PM,0.0,19.377,19.377,19.377,,,,
1567,07/26/18 06:00:00 PM,0.0,19.187,19.187,19.187,,,,
1568,07/26/18 07:00:00 PM,0.0,19.092,19.092,19.092,,,,
1569,07/26/18 08:00:00 PM,0.0,19.092,19.092,19.092,,,,
1570,07/26/18 09:00:00 PM,0.0,19.092,19.092,19.092,,,,
1571,07/26/18 10:00:00 PM,0.0,19.187,19.187,19.187,,,,
1572,07/26/18 11:00:00 PM,0.0,18.996,18.996,18.996,,,,
1573,07/27/18 12:00:00 AM,0.0,18.901,18.901,18.901,,,,
1574,07/27/18 01:00:00 AM,0.0,18.901,18.901,18.901,,,,
1575,07/27/18 02:00:00 AM,0.0,18.901,18.901,18.901,,,,
1576,07/27/18 03:00:00 AM,0.0,18.901,18.901,18.901,,,,
1577,07/27/18 04:00:00 AM,0.0,18.901,18.901,18.901,,,,
1578,07/27/18 05:00:00 AM,0.0,18.996,18.996,18.996,,,,
1579,07/27/18 06:00:00 AM,0.0,18.901,18.901,18.901,,,,
1580,07/27/18 07:00:00 AM,0.0,18.806,18.806,18.806,,,,
1581,07/27/18 08:00:00 AM,0.0,18.711,18.711,18.711,,,,
1582,07/27/18 09:00:00 AM,0.0,18.711,18.711,18.711,,,,
1583,07/27/18 10:00:00 AM,0.0,18.711,18.711,18.711,,,,
1584,07/27/18 11:00:00 AM,0.0,18.901,18.901,18.901,,,,
1585,07/27/18 12:00:00 PM,0.0,19.377,19.377,19.377,,,,
1586,07/27/18 01:00:00 PM,0.0,19.282,19.282,19.282,,,,
1587,07/27/18 02:00:00 PM,0.0,19.282,19.282,19.282,,,,
1588,07/27/18 03:00:00 PM,0.0,19.282,19.282,19.282,,,,
1589,07/27/18 04:00:00 PM,0.0,19.377,19.377,19.377,,,,
1590,07/27/18 05:00:00 PM,0.0,19.377,19.377,19.377,,,,
1591,07/27/18 06:00:00 PM,0.0,19.377,19.377,19.377,,,,
1592,07/27/18 07:00:00 PM,0.0,19.187,19.187,19.187,,,,
1593,07/27/18 08:00:00 PM,0.0,19.092,19.092,19.092,,,,
1594,07/27/18 09:00:00 PM,0.0,19.092,19.092,19.092,,,,
1595,07/27/18 10:00:00 PM,0.0,19.092,19.092,19.092,,,,
1596,07/27/18 11:00:00 PM,0.0,18.996,18.996,18.996,,,,
1597,07/28/18 12:00:00 AM,0.0,18.901,18.901,18.901,,,,
1598,07/28/18 01:00:00 AM,0.0,18.806,18.806,18.806,,,,
1599,07/28/18 02:00:00 AM,0.0,18.806,18.806,18.806,,,,
1600,07/28/18 03:00:00 AM,0.0,18.806,18.806,18.806,,,,
1601,07/28/18 04:00:00 AM,0.0,18.711,18.711,18.711,,,,
1602,07/28/18 05:00:00 AM,0.0,18.711,18.711,18.711,,,,
1603,07/28/18 06:00:00 AM,0.0,18.711,18.711,18.711,,,,
1604,07/28/18 07:00:00 AM,0.0,18.616,18.616,18.616,,,,
1605,07/28/18 08:00:00 AM,0.0,18.616,18.616,18.616,,,,
1606,07/28/18 09:00:00 AM,0.0,18.616,18.616,18.616,,,,
1607,07/28/18 10:00:00 AM,0.0,18.521,18.521,18.521,,,,
1608,07/28/18 11:00:00 AM,0.0,18.616,18.616,18.616,,,,
1609,07/28/18 12:00:00 PM,0.0,18.616,18.616,18.616,,,,
1610,07/28/18 01:00:00 PM,0.0,18.711,18.711,18.711,,,,
1611,07/28/18 02:00:00 PM,0.0,18.711,18.711,18.711,,,,
1612,07/28/18 03:00:00 PM,0.0,18.711,18.711,18.711,,,,
1613,07/28/18 04:00:00 PM,0.0,18.806,18.806,18.806,,,,
1614,07/28/18 05:00:00 PM,0.0,18.711,18.711,18.711,,,,
1615,07/28/18 06:00:00 PM,0.0,18.711,18.711,18.711,,,,
1616,07/28/18 07:00:00 PM,0.0,18.711,18.711,18.711,,,,
1617,07/28/18 08:00:00 PM,0.0,18.806,18.806,18.806,,,,
1618,07/28/18 09:00:00 PM,0.0,18.711,18.711,18.711,,,,
1619,07/28/18 10:00:00 PM,0.0,18.711,18.711,18.711,,,,
1620,07/28/18 11:00:00 PM,0.0,18.711,18.711,18.711,,,,
1621,07/29/18 12:00:00 AM,0.0,18.616,18.616,18.616,,,,
1622,07/29/18 01:00:00 AM,0.0,18.521,18.521,18.521,,,,
1623,07/29/18 02:00:00 AM,0.0,18.521,18.521,18.521,,,,
1624,07/29/18 03:00:00 AM,0.0,18.521,18.521,18.521,,,,
1625,07/29/18 04:00:00 AM,0.0,18.521,18.521,18.521,,,,
1626,07/29/18 05:00:00 AM,0.0,18.426,18.426,18.426,,,,
1627,07/29/18 06:00:00 AM,0.0,18.521,18.521,18.521,,,,
1628,07/29/18 07:00:00 AM,0.0,18.521,18.521,18.521,,,,
1629,07/29/18 08:00:00 AM,0.0,18.521,18.521,18.521,,,,
1630,07/29/18 09:00:00 AM,0.0,18.521,18.521,18.521,,,,
1631,07/29/18 10:00:00 AM,0.0,18.616,18.616,18.616,,,,
1632,07/29/18 11:00:00 AM,0.0,18.616,18.616,18.616,,,,
1633,07/29/18 12:00:00 PM,0.0,18.616,18.616,18.616,,,,
1634,07/29/18 01:00:00 PM,0.0,18.616,18.616,18.616,,,,
1635,07/29/18 02:00:00 PM,0.0,18.616,18.616,18.616,,,,
1636,07/29/18 03:00:00 PM,0.0,18.616,18.616,18.616,,,,
1637,07/29/18 04:00:00 PM,0.0,18.616,18.616,18.616,,,,
1638,07/29/18 05:00:00 PM,0.0,18.616,18.616,18.616,,,,
1639,07/29/18 06:00:00 PM,0.0,18.616,18.616,18.616,,,,
1640,07/29/18 07:00:00 PM,0.0,18.711,18.711,18.711,,,,
1641,07/29/18 08:00:00 PM,0.0,18.711,18.711,18.711,,,,
1642,07/29/18 09:00:00 PM,0.0,18.711,18.711,18.711,,,,
1643,07/29/18 10:00:00 PM,0.0,18.806,18.806,18.806,,,,
1644,07/29/18 11:00:00 PM,0.0,18.806,18.806,18.806,,,,
1645,07/30/18 12:00:00 AM,0.0,18.806,18.806,18.806,,,,
1646,07/30/18 01:00:00 AM,0.0,18.806,18.806,18.806,,,,
1647,07/30/18 02:00:00 AM,0.0,18.806,18.806,18.806,,,,
1648,07/30/18 03:00:00 AM,0.0,18.806,18.806,18.806,,,,
1649,07/30/18 04:00:00 AM,0.0,18.711,18.711,18.711,,,,
1650,07/30/18 05:00:00 AM,0.0,18.616,18.616,18.616,,,,
1651,07/30/18 06:00:00 AM,0.0,18.616,18.616,18.616,,,,
1652,07/30/18 07:00:00 AM,0.0,18.616,18.616,18.616,,,,
1653,07/30/18 08:00:00 AM,0.0,18.616,18.616,18.616,,,,
1654,07/30/18 09:00:00 AM,0.0,18.616,18.616,18.616,,,,
1655,07/30/18 10:00:00 AM,0.0,18.711,18.711,18.711,,,,
1656,07/30/18 11:00:00 AM,0.0,18.806,18.806,18.806,,,,
1657,07/30/18 12:00:00 PM,0.0,18.996,18.996,18.996,,,,
1658,07/30/18 01:00:00 PM,0.0,19.092,19.092,19.092,,,,
1659,07/30/18 02:00:00 PM,0.0,19.092,19.092,19.092,,,,
1660,07/30/18 03:00:00 PM,0.0,19.187,19.187,19.187,,,,
1661,07/30/18 04:00:00 PM,0.0,19.282,19.282,19.282,,,,
1662,07/30/18 05:00:00 PM,0.0,19.187,19.187,19.187,,,,
1663,07/30/18 06:00:00 PM,0.0,18.996,18.996,18.996,,,,
1664,07/30/18 07:00:00 PM,0.0,18.901,18.901,18.901,,,,
1665,07/30/18 08:00:00 PM,0.0,18.996,18.996,18.996,,,,
1666,07/30/18 09:00:00 PM,0.0,18.996,18.996,18.996,,,,
1667,07/30/18 10:00:00 PM,0.0,18.996,18.996,18.996,,,,
1668,07/30/18 11:00:00 PM,0.0,18.996,18.996,18.996,,,,
1669,07/31/18 12:00:00 AM,0.0,18.901,18.901,18.901,,,,
1670,07/31/18 01:00:00 AM,0.0,18.901,18.901,18.901,,,,
1671,07/31/18 02:00:00 AM,0.0,18.806,18.806,18.806,,,,
1672,07/31/18 03:00:00 AM,0.0,18.806,18.806,18.806,,,,
1673,07/31/18 04:00:00 AM,0.0,18.711,18.711,18.711,,,,
1674,07/31/18 05:00:00 AM,0.0,18.616,18.616,18.616,,,,
1675,07/31/18 06:00:00 AM,0.0,18.521,18.521,18.521,,,,
1676,07/31/18 07:00:00 AM,0.0,18.521,18.521,18.521,,,,
1677,07/31/18 08:00:00 AM,0.0,18.521,18.521,18.521,,,,
1678,07/31/18 09:00:00 AM,0.0,18.521,18.521,18.521,,,,
1679,07/31/18 10:00:00 AM,0.0,18.521,18.521,18.521,,,,
1680,07/31/18 11:00:00 AM,0.0,18.616,18.616,18.616,,,,
1681,07/31/18 12:00:00 PM,0.0,18.711,18.711,18.711,,,,
1682,07/31/18 01:00:00 PM,0.0,18.806,18.806,18.806,,,,
1683,07/31/18 02:00:00 PM,0.0,18.806,18.806,18.806,,,,
1684,07/31/18 03:00:00 PM,0.0,18.996,18.996,18.996,,,,
1685,07/31/18 04:00:00 PM,0.0,19.092,19.092,19.092,,,,
1686,07/31/18 05:00:00 PM,0.0,19.092,19.092,19.092,,,,
1687,07/31/18 06:00:00 PM,0.0,19.092,19.092,19.092,,,,
1688,07/31/18 07:00:00 PM,0.0,18.996,18.996,18.996,,,,
1689,07/31/18 08:00:00 PM,0.0,18.901,18.901,18.901,,,,
1690,07/31/18 09:00:00 PM,0.0,18.711,18.711,18.711,,,,
1691,07/31/18 10:00:00 PM,0.0,18.616,18.616,18.616,,,,
1692,07/31/18 11:00:00 PM,0.0,18.616,18.616,18.616,,,,
1693,08/01/18 12:00:00 AM,0.0,18.521,18.521,18.521,,,,
1694,08/01/18 01:00:00 AM,0.0,18.426,18.426,18.426,,,,
1695,08/01/18 02:00:00 AM,0.0,18.426,18.426,18.426,,,,
1696,08/01/18 03:00:00 AM,0.0,18.426,18.426,18.426,,,,
1697,08/01/18 04:00:00 AM,0.0,18.331,18.331,18.331,,,,
1698,08/01/18 05:00:00 AM,0.0,18.331,18.331,18.331,,,,
1699,08/01/18 06:00:00 AM,0.0,18.236,18.236,18.236,,,,
1700,08/01/18 07:00:00 AM,0.0,18.140,18.140,18.140,,,,
1701,08/01/18 08:00:00 AM,0.0,18.140,18.140,18.140,,,,
1702,08/01/18 09:00:00 AM,0.0,18.140,18.140,18.140,,,,
1703,08/01/18 10:00:00 AM,0.0,18.140,18.140,18.140,,,,
1704,08/01/18 11:00:00 AM,0.0,18.140,18.140,18.140,,,,
1705,08/01/18 12:00:00 PM,0.0,18.236,18.236,18.236,,,,
1706,08/01/18 01:00:00 PM,0.0,18.236,18.236,18.236,,,,
1707,08/01/18 02:00:00 PM,0.0,18.236,18.236,18.236,,,,
1708,08/01/18 03:00:00 PM,0.0,18.331,18.331,18.331,,,,
1709,08/01/18 04:00:00 PM,0.0,18.426,18.426,18.426,,,,
1710,08/01/18 05:00:00 PM,0.0,18.426,18.426,18.426,,,,
1711,08/01/18 06:00:00 PM,0.0,18.426,18.426,18.426,,,,
1712,08/01/18 07:00:00 PM,0.0,18.331,18.331,18.331,,,,
1713,08/01/18 08:00:00 PM,0.0,18.236,18.236,18.236,,,,
1714,08/01/18 09:00:00 PM,0.0,18.236,18.236,18.236,,,,
1715,08/01/18 10:00:00 PM,0.0,18.140,18.140,18.140,,,,
1716,08/01/18 11:00:00 PM,0.0,18.140,18.140,18.140,,,,
1717,08/02/18 12:00:00 AM,0.0,18.045,18.045,18.045,,,,
1718,08/02/18 01:00:00 AM,0.0,18.045,18.045,18.045,,,,
1719,08/02/18 02:00:00 AM,0.0,17.950,17.950,17.950,,,,
1720,08/02/18 03:00:00 AM,0.0,17.950,17.950,17.950,,,,
1721,08/02/18 04:00:00 AM,0.0,17.855,17.855,17.855,,,,
1722,08/02/18 05:00:00 AM,0.0,17.855,17.855,17.855,,,,
1723,08/02/18 06:00:00 AM,0.0,17.950,17.950,17.950,,,,
1724,08/02/18 07:00:00 AM,0.0,18.236,18.236,18.236,,,,
1725,08/02/18 08:00:00 AM,0.0,18.426,18.426,18.426,,,,
1726,08/02/18 09:00:00 AM,0.0,18.521,18.521,18.521,,,,
1727,08/02/18 10:00:00 AM,0.0,18.331,18.331,18.331,,,,
1728,08/02/18 11:00:00 AM,0.0,18.045,18.045,18.045,,,,
1729,08/02/18 12:00:00 PM,0.0,17.855,17.855,17.855,,,,
1730,08/02/18 01:00:00 PM,0.0,17.760,17.760,17.760,,,,
1731,08/02/18 02:00:00 PM,0.0,17.570,17.570,17.570,,,,
1732,08/02/18 03:00:00 PM,0.0,17.570,17.570,17.570,,,,
1733,08/02/18 04:00:00 PM,0.0,17.665,17.665,17.665,,,,
1734,08/02/18 05:00:00 PM,0.0,17.665,17.665,17.665,,,,
1735,08/02/18 06:00:00 PM,0.0,17.665,17.665,17.665,,,,
1736,08/02/18 07:00:00 PM,0.0,17.665,17.665,17.665,,,,
1737,08/02/18 08:00:00 PM,0.0,17.570,17.570,17.570,,,,
1738,08/02/18 09:00:00 PM,0.0,17.475,17.475,17.475,,,,
1739,08/02/18 10:00:00 PM,0.0,17.379,17.379,17.379,,,,
1740,08/02/18 11:00:00 PM,0.0,17.284,17.284,17.284,,,,
1741,08/03/18 12:00:00 AM,0.0,17.189,17.189,17.189,,,,
1742,08/03/18 01:00:00 AM,0.0,17.189,17.189,17.189,,,,
1743,08/03/18 02:00:00 AM,0.0,17.189,17.189,17.189,,,,
1744,08/03/18 03:00:00 AM,0.0,17.094,17.094,17.094,,,,
1745,08/03/18 04:00:00 AM,0.0,17.094,17.094,17.094,,,,
1746,08/03/18 05:00:00 AM,0.0,17.094,17.094,17.094,,,,
1747,08/03/18 06:00:00 AM,0.0,17.094,17.094,17.094,,,,
1748,08/03/18 07:00:00 AM,0.0,17.094,17.094,17.094,,,,
1749,08/03/18 08:00:00 AM,0.0,17.094,17.094,17.094,,,,
1750,08/03/18 09:00:00 AM,0.0,17.094,17.094,17.094,,,,
1751,08/03/18 10:00:00 AM,0.0,17.094,17.094,17.094,,,,
1752,08/03/18 11:00:00 AM,0.0,17.189,17.189,17.189,,,,
1753,08/03/18 12:00:00 PM,0.0,17.284,17.284,17.284,,,,
1754,08/03/18 01:00:00 PM,0.0,17.570,17.570,17.570,,,,
1755,08/03/18 02:00:00 PM,0.0,17.475,17.475,17.475,,,,
1756,08/03/18 03:00:00 PM,0.0,17.760,17.760,17.760,,,,
1757,08/03/18 04:00:00 PM,0.0,17.950,17.950,17.950,,,,
1758,08/03/18 05:00:00 PM,0.0,18.140,18.140,18.140,,,,
1759,08/03/18 06:00:00 PM,0.0,18.045,18.045,18.045,,,,
1760,08/03/18 07:00:00 PM,0.0,17.855,17.855,17.855,,,,
1761,08/03/18 08:00:00 PM,0.0,17.665,17.665,17.665,,,,
1762,08/03/18 09:00:00 PM,0.0,17.570,17.570,17.570,,,,
1763,08/03/18 10:00:00 PM,0.0,17.475,17.475,17.475,,,,
1764,08/03/18 11:00:00 PM,0.0,17.379,17.379,17.379,,,,
1765,08/04/18 12:00:00 AM,0.0,17.284,17.284,17.284,,,,
1766,08/04/18 01:00:00 AM,0.0,17.189,17.189,17.189,,,,
1767,08/04/18 02:00:00 AM,0.0,17.094,17.094,17.094,,,,
1768,08/04/18 03:00:00 AM,0.0,17.094,17.094,17.094,,,,
1769,08/04/18 04:00:00 AM,0.0,17.094,17.094,17.094,,,,
1770,08/04/18 05:00:00 AM,0.0,17.094,17.094,17.094,,,,
1771,08/04/18 06:00:00 AM,0.0,16.999,16.999,16.999,,,,
1772,08/04/18 07:00:00 AM,0.0,16.903,16.903,16.903,,,,
1773,08/04/18 08:00:00 AM,0.0,16.999,16.999,16.999,,,,
1774,08/04/18 09:00:00 AM,0.0,16.999,16.999,16.999,,,,
1775,08/04/18 10:00:00 AM,0.0,16.999,16.999,16.999,,,,
1776,08/04/18 11:00:00 AM,0.0,17.094,17.094,17.094,,,,
1777,08/04/18 12:00:00 PM,0.0,17.094,17.094,17.094,,,,
1778,08/04/18 01:00:00 PM,0.0,17.094,17.094,17.094,,,,
1779,08/04/18 02:00:00 PM,0.0,17.189,17.189,17.189,,,,
1780,08/04/18 03:00:00 PM,0.0,17.189,17.189,17.189,,,,
1781,08/04/18 04:00:00 PM,0.0,17.284,17.284,17.284,,,,
1782,08/04/18 05:00:00 PM,0.0,17.379,17.379,17.379,,,,
1783,08/04/18 06:00:00 PM,0.0,17.475,17.475,17.475,,,,
1784,08/04/18 07:00:00 PM,0.0,17.475,17.475,17.475,,,,
1785,08/04/18 08:00:00 PM,0.0,17.475,17.475,17.475,,,,
1786,08/04/18 09:00:00 PM,0.0,17.475,17.475,17.475,,,,
1787,08/04/18 10:00:00 PM,0.0,17.475,17.475,17.475,,,,
1788,08/04/18 11:00:00 PM,0.0,17.379,17.379,17.379,,,,
1789,08/05/18 12:00:00 AM,0.0,17.189,17.189,17.189,,,,
1790,08/05/18 01:00:00 AM,0.0,17.189,17.189,17.189,,,,
1791,08/05/18 02:00:00 AM,0.0,17.094,17.094,17.094,,,,
1792,08/05/18 03:00:00 AM,0.0,17.094,17.094,17.094,,,,
1793,08/05/18 04:00:00 AM,0.0,17.094,17.094,17.094,,,,
1794,08/05/18 05:00:00 AM,0.0,17.094,17.094,17.094,,,,
1795,08/05/18 06:00:00 AM,0.0,17.094,17.094,17.094,,,,
1796,08/05/18 07:00:00 AM,0.0,16.999,16.999,16.999,,,,
1797,08/05/18 08:00:00 AM,0.0,16.999,16.999,16.999,,,,
1798,08/05/18 09:00:00 AM,0.0,16.999,16.999,16.999,,,,
1799,08/05/18 10:00:00 AM,0.0,17.094,17.094,17.094,,,,
1800,08/05/18 11:00:00 AM,0.0,17.189,17.189,17.189,,,,
1801,08/05/18 12:00:00 PM,0.0,17.284,17.284,17.284,,,,
1802,08/05/18 01:00:00 PM,0.0,17.284,17.284,17.284,,,,
1803,08/05/18 02:00:00 PM,0.0,17.379,17.379,17.379,,,,
1804,08/05/18 03:00:00 PM,0.0,17.379,17.379,17.379,,,,
1805,08/05/18 04:00:00 PM,0.0,17.379,17.379,17.379,,,,
